train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6100327968597412,0.6533411741256714,0.6329424381256104,0.7278688549995422,0.6393442749977112,0.6765913963317871,0.720538721426617,0.6333333309739825,0.6638207051705136
