train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4386049509048462,0.5156204104423523,0.5296521782875061,0.9738805890083313,0.8325581550598145,0.7950819730758667,0.9820051382685232,0.8867924654980324,0.8603351742195683
