train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4339771866798401,0.505268394947052,0.5247513055801392,0.9813432693481445,0.855140209197998,0.8061104416847229,0.9870801095994554,0.9046153802160679,0.8697711121653546
