train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5969225764274597,0.6493114829063416,0.6428154110908508,0.7836065292358398,0.6639344096183777,0.6663244366645813,0.8035714030265808,0.6940298674416107,0.6871992133599958
