train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.42934951186180115,0.4988899528980255,0.5321524143218994,0.9888059496879578,0.855140209197998,0.7802585363388062,0.9922078068740129,0.9003215583229248,0.8480909751695537
