train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5946924686431885,0.6560556888580322,0.6540942192077637,0.7344262003898621,0.6270492076873779,0.5985626578330994,0.7272727150246143,0.5955555438995361,0.5521191273827049
