train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5859676599502563,0.6608160138130188,0.65580815076828,0.7836065292358398,0.6024590134620667,0.617043137550354,0.7814569476926374,0.5836910031144806,0.594124041644829
