train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5968582630157471,0.6587396860122681,0.6551426649093628,0.7639344334602356,0.6024590134620667,0.6129363179206848,0.7567567695571698,0.565022414542881,0.5768799104396097
