train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5680137872695923,0.6551216840744019,0.6372730731964111,0.8557376861572266,0.6721311211585999,0.6889116764068604,0.872093030541184,0.7142857096100944,0.7176141764435066
