train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4445004165172577,0.49070417881011963,0.5086463689804077,0.9626865386962891,0.855140209197998,0.8119859099388123,0.9740932793998919,0.8990228155032168,0.8653198376027325
