train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4368124008178711,0.5025810599327087,0.5178259611129761,0.9738805890083313,0.855140209197998,0.8061104416847229,0.9818181860340361,0.9015873110051056,0.864864880078264
