train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.454176664352417,0.5077348947525024,0.5219771265983582,0.9440298676490784,0.8372092843055725,0.7950819730758667,0.9614395838400933,0.8888889025668708,0.8573757145072602
