train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4414471685886383,0.4969489276409149,0.5219283699989319,0.9664179086685181,0.855140209197998,0.7955346703529358,0.9767441847491056,0.9015873110051056,0.8580750524923157
