train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6931809186935425,0.6931489109992981,0.6932366490364075,0.28731343150138855,0.2850467264652252,0.2843713164329529,0.0,0.0,0.0
