train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.45270204544067383,0.4941115081310272,0.5283187031745911,0.9291045069694519,0.8457943797111511,0.7802585363388062,0.9485094944898677,0.8896321025377785,0.8445552732909475
