loss,val_loss,acc,val_acc,f1,val_f1
0.6924751400947571,0.6928375959396362,0.4819672107696533,0.44672131538391113,0.24761905670166015,0.0
0.6932312846183777,0.6930036544799805,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931791305541992,0.6930784583091736,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931598782539368,0.6931132078170776,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931524276733398,0.6931298971176147,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931494474411011,0.6931381225585938,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931482553482056,0.6931423544883728,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931476593017578,0.6931446194648743,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931474804878235,0.6931458711624146,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931474804878235,0.6931463479995728,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931467652320862,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931468844413757,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931470036506653,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931470036506653,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
0.6931473612785339,0.6931471228599548,0.44918033480644226,0.44672131538391113,0.0,0.0
