train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.43308085203170776,0.49908122420310974,0.5229159593582153,0.9813432693481445,0.8504672646522522,0.8049353957176208,0.9870129813197331,0.8974358860469427,0.8672000034458922
