train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6257493495941162,0.6701109409332275,0.6572497487068176,0.6786885261535645,0.5860655903816223,0.6078028678894043,0.6549295589011518,0.5589519519695522,0.5717488890474262
