train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4545605182647705,0.5009018182754517,0.5185765027999878,0.9440298676490784,0.8598130941390991,0.8061104416847229,0.9612403265107933,0.9050632964684171,0.8644206946155714
