train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6243993043899536,0.660446047782898,0.6537545919418335,0.6393442749977112,0.5696721076965332,0.5780287384986877,0.5599999954071042,0.46700507725101276,0.47375161209076405
