train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5283726453781128,0.6597878932952881,0.6594040393829346,0.9049180150032043,0.6147540807723999,0.6180698275566101,0.9102167134843536,0.6209677396425501,0.61410787824652
