train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5238407254219055,0.6358151435852051,0.6479517221450806,0.9147540926933289,0.6762295365333557,0.6478439569473267,0.9197530883820457,0.6852589695550637,0.6566566537540687
