train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6931478381156921,0.6931411027908325,0.6931490302085876,0.44736841320991516,0.44672131538391113,0.4486652910709381,0.0,0.0,0.0
