train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4806925654411316,0.5211171507835388,0.5348734259605408,0.8992537260055542,0.7990654110908508,0.7767332792282104,0.9319899143849943,0.8608414246523816,0.8487261308166616
