train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4409210681915283,0.5328788757324219,0.5278128981590271,0.9701492786407471,0.7860465049743652,0.7915691137313843,0.9794871777715375,0.8516129136383224,0.8559870485260971
