train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4446013867855072,0.50361567735672,0.5119401812553406,0.9626865386962891,0.8465116024017334,0.8196721076965332,0.9743589558497924,0.8945686925160742,0.8727272711141483
