train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6931552886962891,0.6931469440460205,0.6937984824180603,0.44736841320991516,0.44672131538391113,0.447638601064682,0.0,0.0,0.0
