train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6906625032424927,0.69413161277771,0.6930100917816162,0.4557377099990845,0.44672131538391113,0.4496919810771942,0.02352941219781922,0.014598539891433492,0.007407407499533606
