train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5296230912208557,0.6502292156219482,0.6403542757034302,0.9013158082962036,0.6434426307678223,0.6611909866333008,0.9096385765567127,0.6640926624079784,0.6673386992733292
