train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.43412622809410095,0.5295185446739197,0.5509961843490601,0.9738805890083313,0.804651141166687,0.7412177920341492,0.9815303477533482,0.8679245187532607,0.8216303512304202
