train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4474851191043854,0.5168175101280212,0.5291929841041565,0.9552238583564758,0.8279069662094116,0.7915691137313843,0.9690721726231291,0.8847352013295161,0.8578274788677933
