train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5419141054153442,0.6691341996192932,0.6561605930328369,0.8819671869277954,0.5983606576919556,0.6314168572425842,0.8888888955933895,0.6048387166163045,0.640640648750686
