train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4541337192058563,0.502406895160675,0.5213763117790222,0.9365671873092651,0.8511627912521362,0.7857142686843872,0.9553805935689239,0.8961038915862982,0.8442553048314743
