loss,val_loss,acc,val_acc,f1,val_f1
0.5955080986022949,0.5893261432647705,0.5895522236824036,0.7196261882781982,0.6646341407834454,0.8360655874182092
0.589765191078186,0.5610942840576172,0.7014925479888916,0.7570093274116516,0.8148148343374567,0.8278145856524992
0.5646336078643799,0.5391035676002502,0.7164179086685181,0.7897196412086487,0.8061224468221503,0.8632218894533734
0.5296232104301453,0.5256081819534302,0.7985074520111084,0.7990654110908508,0.8650000096246597,0.8626198116577937
0.5097603797912598,0.5132467746734619,0.8432835936546326,0.822429895401001,0.8939393882456023,0.8766233820319276
0.5012723803520203,0.526164174079895,0.858208954334259,0.8130841255187988,0.9035532801276722,0.87804878123796
0.49221813678741455,0.5167160630226135,0.8805969953536987,0.7990654110908508,0.9191919249883351,0.857142855742887
0.48274844884872437,0.5110117793083191,0.888059675693512,0.822429895401001,0.9230769179668339,0.8805031606144393
0.4737352728843689,0.5088561177253723,0.9141790866851807,0.827102780342102,0.9408740315568181,0.8817891464028098
0.4745606482028961,0.5062110424041748,0.89552241563797,0.827102780342102,0.9267015457153321,0.8825396983477533
0.4597761631011963,0.5150572657585144,0.9365671873092651,0.8317757248878479,0.9560723640856182,0.8881987645750148
0.4562146067619324,0.5025399327278137,0.9402984976768494,0.84112149477005,0.9587628863184127,0.8924050503048521
0.4535892605781555,0.5007500052452087,0.9440298676490784,0.822429895401001,0.9612403265107933,0.8741721898248063
0.45206916332244873,0.4982229471206665,0.9477611780166626,0.8504672646522522,0.96373057532555,0.8961038915862982
0.45235762000083923,0.5137239694595337,0.9514925479888916,0.827102780342102,0.966408288935968,0.8840125463917958
0.448169469833374,0.5149288177490234,0.9514925479888916,0.8177570104598999,0.9662337689794601,0.8769716253815798
0.44685617089271545,0.5116958618164062,0.9552238583564758,0.8317757248878479,0.9689119273627209,0.8860759589414606
0.4447747468948364,0.5095181465148926,0.9589552283287048,0.836448609828949,0.9714285945337404,0.8888889025668708
0.44471466541290283,0.5106828808784485,0.9589552283287048,0.827102780342102,0.9714285945337404,0.8825396983477533
0.4422752559185028,0.504921019077301,0.9664179086685181,0.836448609828949,0.9766233898194365,0.888178903884322
0.44166579842567444,0.5055808424949646,0.9626865386962891,0.836448609828949,0.9739583569543255,0.8888889025668708
0.44082123041152954,0.5045968890190125,0.9664179086685181,0.84112149477005,0.9766233898194365,0.8917197326389475
0.44065913558006287,0.5018172860145569,0.9664179086685181,0.8457943797111511,0.9766233898194365,0.8938906876179907
0.4397408068180084,0.5084710717201233,0.9701492786407471,0.836448609828949,0.9791666779080207,0.8902821204095356
0.4410328269004822,0.5064675211906433,0.9664179086685181,0.836448609828949,0.9766233898194365,0.8895899153228829
0.43847399950027466,0.5061613321304321,0.9701492786407471,0.836448609828949,0.9791666779080207,0.8895899153228829
0.43842557072639465,0.5058802962303162,0.9701492786407471,0.836448609828949,0.9791666779080207,0.8895899153228829
0.43838661909103394,0.5054892301559448,0.9701492786407471,0.836448609828949,0.9791666779080207,0.8895899153228829
0.4383348226547241,0.5047135949134827,0.9701492786407471,0.8504672646522522,0.9791666779080207,0.898089180812811
0.4381144046783447,0.5042932629585266,0.9701492786407471,0.84112149477005,0.9791666779080207,0.8910256323553399
0.43659305572509766,0.51139235496521,0.9738805890083313,0.827102780342102,0.9817232618641436,0.8861538376136644
0.43694472312927246,0.4954721927642822,0.9738805890083313,0.855140209197998,0.9817232618641436,0.8996763889858572
0.4359932243824005,0.4974866211414337,0.9738805890083313,0.8504672646522522,0.9817232618641436,0.8967742106172717
0.43373456597328186,0.5010878443717957,0.9776119589805603,0.84112149477005,0.984293222427368,0.8917197326389475
0.4336901903152466,0.5016412734985352,0.9776119589805603,0.8457943797111511,0.984293222427368,0.8952381067859884
0.43680617213249207,0.5012311935424805,0.9738805890083313,0.84112149477005,0.9818181860340361,0.8896103884015082
0.4337503910064697,0.5004934668540955,0.9776119589805603,0.8504672646522522,0.984293222427368,0.8974358860469427
0.4336854815483093,0.4999406039714813,0.9776119589805603,0.855140209197998,0.984293222427368,0.9009584811478262
0.4322606027126312,0.49964994192123413,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9009584811478262
0.4322521388530731,0.4993093013763428,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9009584811478262
0.4322444200515747,0.4989980459213257,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.898089180812811
0.43223729729652405,0.4987495541572571,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.898089180812811
0.43223071098327637,0.49858179688453674,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.4322246015071869,0.4984951913356781,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.4322189390659332,0.4984666705131531,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.4322139024734497,0.4984572231769562,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.4322095811367035,0.4984579086303711,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43220579624176025,0.4984760880470276,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4322025179862976,0.498511403799057,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321996867656708,0.4985586106777191,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.432197242975235,0.49861055612564087,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43219512701034546,0.4986603856086731,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321933686733246,0.49869972467422485,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321918785572052,0.4987229108810425,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321906268596649,0.49873265624046326,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43218961358070374,0.49873101711273193,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321887493133545,0.4987289309501648,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321880042552948,0.4987229108810425,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43218743801116943,0.4987064599990845,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43218693137168884,0.49867069721221924,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321865141391754,0.4986337423324585,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43218618631362915,0.49861523509025574,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321858882904053,0.49863308668136597,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43218570947647095,0.4986920654773712,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.43218550086021423,0.49878329038619995,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.4321853220462799,0.49891945719718933,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9015873110051056
0.43218520283699036,0.49908605217933655,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.4321851134300232,0.4992573857307434,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9022082052641861
0.4321850538253784,0.4994340240955353,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9022082052641861
0.43218493461608887,0.4996008574962616,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9022082052641861
0.4321848750114441,0.49976208806037903,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9022082052641861
0.4321848154067993,0.4999011754989624,0.9813432693481445,0.855140209197998,0.9869451594683152,0.9022082052641861
0.43218475580215454,0.5000495910644531,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43218469619750977,0.5003770589828491,0.9813432693481445,0.8504672646522522,0.9869451594683152,0.8987341733866349
0.43325304985046387,0.5000870227813721,0.9776119589805603,0.855140209197998,0.984293222427368,0.9015873110051056
0.4319358468055725,0.4914292097091675,0.9813432693481445,0.8691588640213013,0.9869451594683152,0.9090908979558785
0.43142780661582947,0.4907090365886688,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.43130841851234436,0.49065864086151123,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4313039779663086,0.49055710434913635,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.43130064010620117,0.4904056787490845,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4312981069087982,0.4902164340019226,0.9813432693481445,0.8644859790802002,0.9868766629641115,0.9061488729134978
0.431296169757843,0.49001434445381165,0.9813432693481445,0.8644859790802002,0.9868766629641115,0.9061488729134978
0.43129464983940125,0.48983216285705566,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.43129342794418335,0.48970162868499756,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.43129250407218933,0.4896449148654938,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.43129169940948486,0.4896720051765442,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4312910735607147,0.48978638648986816,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4312906265258789,0.4899873733520508,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4312902092933655,0.4902760088443756,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4312898814678192,0.4906556010246277,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.4312896132469177,0.4911196231842041,0.9813432693481445,0.8691588640213013,0.9868766629641115,0.9090908979558785
0.431289404630661,0.49165964126586914,0.9813432693481445,0.8598130941390991,0.9868766629641115,0.9032258157352998
0.4312892556190491,0.4922470152378082,0.9813432693481445,0.8598130941390991,0.9868766629641115,0.9032258157352998
0.43128904700279236,0.492857426404953,0.9813432693481445,0.8598130941390991,0.9868766629641115,0.9032258157352998
0.4312889277935028,0.4934552311897278,0.9813432693481445,0.8598130941390991,0.9868766629641115,0.9032258157352998
0.43128886818885803,0.4940337538719177,0.9813432693481445,0.8598130941390991,0.9868766629641115,0.9032258157352998
0.4312887489795685,0.4946308732032776,0.9813432693481445,0.8598130941390991,0.9868766629641115,0.9032258157352998
0.4312886595726013,0.49887052178382874,0.9813432693481445,0.8504672646522522,0.9868766629641115,0.898089180812811
0.4298711121082306,0.49893584847450256,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.4298710823059082,0.4990155100822449,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.4298710227012634,0.4991002082824707,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.42987099289894104,0.4991838335990906,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.42987096309661865,0.49926450848579407,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.42987093329429626,0.4993363916873932,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.4298709034919739,0.4993990361690521,0.9850746393203735,0.8504672646522522,0.9895287752151489,0.898089180812811
0.4298709034919739,0.4994524419307709,0.9850746393203735,0.8457943797111511,0.9895287752151489,0.8952381067859884
0.4298708438873291,0.49949246644973755,0.9850746393203735,0.8457943797111511,0.9895287752151489,0.8952381067859884
0.4298708140850067,0.49951648712158203,0.9850746393203735,0.8457943797111511,0.9895287752151489,0.8952381067859884
0.4298708140850067,0.4995250403881073,0.9850746393203735,0.8457943797111511,0.9895287752151489,0.8952381067859884
0.4298708140850067,0.49952512979507446,0.9850746393203735,0.8457943797111511,0.9895287752151489,0.8952381067859884
