train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.44288086891174316,0.48602211475372314,0.5120091438293457,0.9626865386962891,0.8738317489624023,0.8225616812705994,0.9740932793998919,0.9120521334145021,0.8775344645368486
