train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.43461841344833374,0.5360217690467834,0.5398391485214233,0.9776119589805603,0.7953488230705261,0.7857142686843872,0.984455954286376,0.8650306792346978,0.8589051735752438
