train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6116200685501099,0.6499884128570557,0.6401863694190979,0.7213114500045776,0.6393442749977112,0.6396303772926331,0.7194719534272729,0.6363636477769019,0.6188925061056758
