train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4505769610404968,0.4973573088645935,0.516585648059845,0.9514925479888916,0.8598130941390991,0.8178613185882568,0.9667519045862017,0.9044585976464167,0.8759007346082262
