train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5669366717338562,0.6373558044433594,0.6375135779380798,0.8131147623062134,0.6639344096183777,0.6611909866333008,0.8155339858637353,0.6611570299371948,0.6562500003434243
