train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4662278890609741,0.5037738680839539,0.5194019079208374,0.9179104566574097,0.84112149477005,0.8025851845741272,0.9432989722269217,0.890322574922867,0.8611570248665049
