train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.693581759929657,0.6931530237197876,0.6932772397994995,0.44918033480644226,0.44672131538391113,0.4486652910709381,0.0,0.0,0.0
