loss,val_loss,acc,val_acc,f1,val_f1
0.6964600682258606,0.6928263902664185,0.4524590075016022,0.44672131538391113,0.16080402188257614,0.0
0.676827073097229,0.6865407824516296,0.5180327892303467,0.4959016442298889,0.33484162188106426,0.33513514241482584
0.66106116771698,0.6735548377037048,0.5672131180763245,0.5573770403862,0.4803149437636804,0.5000000102445483
0.642357587814331,0.668150007724762,0.6327868700027466,0.5696721076965332,0.5942028954709629,0.487804871489078
0.6217139959335327,0.6763590574264526,0.7114754319190979,0.6024590134620667,0.714285710626397,0.6548042594748646
0.601673424243927,0.6790619492530823,0.7540983557701111,0.6147540807723999,0.7588424383364537,0.6690140938598043
0.5881359577178955,0.6865603923797607,0.7901639342308044,0.6106557250022888,0.7948717838208351,0.6779660915239415
0.5663166642189026,0.68387770652771,0.8262295126914978,0.6229507923126221,0.8348909675403394,0.6827586201084919
0.5655213594436646,0.6876112222671509,0.8295081853866577,0.6106557250022888,0.8395061824874459,0.6779660915239415
0.553743839263916,0.6866700053215027,0.8590164184570312,0.618852436542511,0.8660436177401575,0.6825938415182417
0.5426427721977234,0.6906470060348511,0.8852459192276001,0.6065573692321777,0.8929663746156893,0.6756756636018165
0.5462432503700256,0.6809055209159851,0.8721311688423157,0.631147563457489,0.8807339558305589,0.687500018859282
0.5394314527511597,0.6818511486053467,0.88852459192276,0.6229507923126221,0.8969696812984372,0.6805555660976094
0.5345874428749084,0.691408634185791,0.9016393423080444,0.5778688788414001,0.9107142686843872,0.633451957058347
0.5314359664916992,0.6902698874473572,0.9049180150032043,0.6024590134620667,0.9129129234299568,0.6666666611764592
0.5284528136253357,0.6834121346473694,0.9147540926933289,0.6065573692321777,0.9226190447807311,0.6643356593907145
0.5237966179847717,0.6795275211334229,0.9245901703834534,0.6065573692321777,0.9317507357748037,0.649635030089383
0.5262370705604553,0.6735097169876099,0.9213114976882935,0.6065573692321777,0.928994075677912,0.649635030089383
0.5224490165710449,0.6774898767471313,0.9278688430786133,0.5983606576919556,0.9349112391225605,0.6397058786663208
0.5222043991088867,0.6834272146224976,0.9278688430786133,0.5901639461517334,0.9349112391225605,0.6296296119689941
0.5180519819259644,0.6729693412780762,0.9311475157737732,0.6106557250022888,0.937313430031521,0.6387832818279279
0.5164645910263062,0.6895357966423035,0.9377049207687378,0.5819672346115112,0.9429429421592441,0.6357142707066873
0.5152790546417236,0.6812543272972107,0.9344262480735779,0.5901639461517334,0.9401197690620766,0.618320620479884
0.5132469534873962,0.6807138919830322,0.9409835934638977,0.5819672346115112,0.9461077648500212,0.6106870241424545
0.5142557621002197,0.6891038417816162,0.9377049207687378,0.5737704634666443,0.9429429421592441,0.6119402767515681
0.5129325985908508,0.6889609098434448,0.9409835934638977,0.5819672346115112,0.9461077648500212,0.6250000032193462
0.5128415822982788,0.6868795156478882,0.9409835934638977,0.5901639461517334,0.9461077648500212,0.6323529409428342
0.5107196569442749,0.6893866062164307,0.9442622661590576,0.5778688788414001,0.9489489337684136,0.619926206905632
0.5106719732284546,0.6880080699920654,0.9442622661590576,0.5819672346115112,0.9489489337684136,0.619402988409048
0.5106067657470703,0.6942940950393677,0.9442622661590576,0.5942623019218445,0.9489489337684136,0.6526315899106604
0.5096924901008606,0.6910440921783447,0.9442622661590576,0.5655737519264221,0.9489489337684136,0.6044776247020525
0.5086106061935425,0.6942716836929321,0.9475409984588623,0.561475396156311,0.9518072110403257,0.6080585972091852
0.5085880756378174,0.6956636905670166,0.9475409984588623,0.5655737519264221,0.9518072110403257,0.6102941268958331
0.5085790157318115,0.6951510906219482,0.9475409984588623,0.5819672346115112,0.9518072110403257,0.6277372262519667
0.5085706114768982,0.6945444941520691,0.9475409984588623,0.5737704634666443,0.9518072110403257,0.6204379588862545
0.5085644721984863,0.694994330406189,0.9475409984588623,0.5737704634666443,0.9518072110403257,0.614814817905426
0.506828784942627,0.6866748929023743,0.9508196711540222,0.5778688788414001,0.9546827599504848,0.6142322031510415
0.5064051151275635,0.6920153498649597,0.9475409984588623,0.5737704634666443,0.9515151662668907,0.614814817905426
0.5045120120048523,0.6918249726295471,0.9540983438491821,0.5778688788414001,0.9575757587842703,0.6171003830172433
0.5045080184936523,0.6919354200363159,0.9540983438491821,0.5778688788414001,0.9575757587842703,0.6171003830172433
0.5045023560523987,0.6919654607772827,0.9540983438491821,0.5778688788414001,0.9575757587842703,0.6142322031510415
0.5044963955879211,0.6931532025337219,0.9540983438491821,0.5696721076965332,0.9575757587842703,0.6067415905215496
0.504492998123169,0.6933442950248718,0.9540983438491821,0.5778688788414001,0.9575757587842703,0.6171003830172433
0.5044899582862854,0.6928980946540833,0.9540983438491821,0.5860655903816223,0.9575757587842703,0.627306264297461
0.5043143630027771,0.6944242119789124,0.9540983438491821,0.5696721076965332,0.9575757587842703,0.6236559344876197
0.5032473206520081,0.6934943199157715,0.9573770761489868,0.5655737519264221,0.960725083546638,0.6187050293046095
0.5032463073730469,0.6941729784011841,0.9573770761489868,0.5696721076965332,0.960725083546638,0.6209386250267053
0.5032452940940857,0.6944553852081299,0.9573770761489868,0.5696721076965332,0.960725083546638,0.6181818140833829
0.5032440423965454,0.6941236257553101,0.9573770761489868,0.5655737519264221,0.960725083546638,0.6131386897802614
0.5032447576522827,0.6995251178741455,0.9573770761489868,0.5655737519264221,0.960725083546638,0.6131386897802614
0.5032535195350647,0.6911243200302124,0.9573770761489868,0.5696721076965332,0.960725083546638,0.6037735982312982
0.5032428503036499,0.6919212937355042,0.9573770761489868,0.5737704634666443,0.960725083546638,0.6090225558720598
0.503242552280426,0.6946365833282471,0.9573770761489868,0.561475396156311,0.960725083546638,0.6022304815942962
0.5032422542572021,0.6978105306625366,0.9573770761489868,0.5532786846160889,0.960725083546638,0.5977859755645754
0.5032419562339783,0.7021176815032959,0.9573770761489868,0.5532786846160889,0.960725083546638,0.6007325812650611
0.5032416582107544,0.7026510238647461,0.9573770761489868,0.5409836173057556,0.960725083546638,0.5882352826066286
0.503241240978241,0.7027269005775452,0.9573770761489868,0.5450819730758667,0.960725083546638,0.5904059186126344
