train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.43771156668663025,0.4855022728443146,0.5158563852310181,0.9738805890083313,0.8785046935081482,0.8096356987953186,0.9819121471742805,0.9166666780813381,0.8674304227085237
