train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.553398847579956,0.6795765161514282,0.6786016225814819,0.8754098415374756,0.5860655903816223,0.5770020484924316,0.8834355806101025,0.6188679266417305,0.5888223538475169
