train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5414013862609863,0.6601902842521667,0.6469663977622986,0.8881579041481018,0.6434426307678223,0.6540040969848633,0.8969696812984372,0.676579929989873,0.6653425756493512
