train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5183542370796204,0.656855046749115,0.6700869202613831,0.9276315569877625,0.6434426307678223,0.6067761778831482,0.9341317136673498,0.6614785912370829,0.619662362952662
