train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4409079849720001,0.49088799953460693,0.5263455510139465,0.9626865386962891,0.8598130941390991,0.7720329165458679,0.9739583569543255,0.9013158064606467,0.833904120030724
