train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4399203956127167,0.5091673731803894,0.526192307472229,0.9701492786407471,0.827102780342102,0.7908343076705933,0.9793814300401188,0.8802589068191194,0.8540983492107168
