train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4856366515159607,0.5134156346321106,0.5227535367012024,0.8656716346740723,0.8325581550598145,0.7868852615356445,0.9047618827853929,0.8831168852167178,0.8480801491412184
