train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6519030928611755,0.6427928805351257,0.6501560211181641,0.4029850661754608,0.420560747385025,0.4042303264141083,0.2982456238436428,0.3260869593289108,0.3045267523835035
