train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6121118664741516,0.6453947424888611,0.649051308631897,0.7803278565406799,0.6762295365333557,0.6529774069786072,0.7987988119281719,0.6926070151443611,0.6619999875066274
