train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.6387497782707214,0.6739195585250854,0.6641287803649902,0.6098360419273376,0.5040983557701111,0.5441478490829468,0.48927037412755875,0.31638417442411343,0.3934426407543233
