train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.5262203812599182,0.6749266386032104,0.6706974506378174,0.9180327653884888,0.5942623019218445,0.5872690081596375,0.9240121551637144,0.5892116187354858,0.5750528666607528
