train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.524449348449707,0.6609876155853271,0.6558101177215576,0.9144737124443054,0.6229507923126221,0.6324435472488403,0.9202454024028119,0.6434108599125856,0.6476378237837966
