loss,val_loss,acc,val_acc,f1,val_f1
0.6198524832725525,0.59918612241745,0.2947761118412018,0.7116279006004333,0.030769229290968963,0.8315217347775139
0.5994626879692078,0.57782381772995,0.7126865386962891,0.7581395506858826,0.8322439893044198,0.847953213961831
0.576801061630249,0.5928513407707214,0.7798507213592529,0.7162790894508362,0.8624708514302662,0.8337874473783512
0.5931286215782166,0.5829641819000244,0.7126865386962891,0.7255814075469971,0.8322439893044198,0.8356545801383078
0.5785536766052246,0.5639383792877197,0.7313432693481445,0.7255814075469971,0.8392857141900869,0.8115015960544966
0.5568616390228271,0.5709999799728394,0.7910447716712952,0.7488372325897217,0.8564102453561615,0.8474576103468111
0.5646461248397827,0.5440072417259216,0.753731369972229,0.7720929980278015,0.8506787581507832,0.8382838467922459
0.5370665192604065,0.5574057698249817,0.7835820913314819,0.7674418687820435,0.8473684297324544,0.8538011546940683
0.5428299307823181,0.5477616190910339,0.7947761416435242,0.7767441868782043,0.8705882239100841,0.8527607494659745
0.5271296501159668,0.543999195098877,0.8171641826629639,0.7720929980278015,0.8796068764389806,0.8463949731619722
0.5166157484054565,0.5368046164512634,0.8470149040222168,0.7767441868782043,0.8956743005276823,0.8481012838875477
0.5061042308807373,0.528434693813324,0.861940324306488,0.7860465049743652,0.9053708270847431,0.8496732115745544
0.5037870407104492,0.5488698482513428,0.8395522236824036,0.7767441868782043,0.8871391098272033,0.8588235318660736
0.5272203683853149,0.5353807806968689,0.8283582329750061,0.7813953757286072,0.8894230822017195,0.8526645794605583
0.4996941387653351,0.5274348855018616,0.8768656849861145,0.8093023300170898,0.9156010109520177,0.8664495207250038
0.4920352101325989,0.5275278091430664,0.8843283653259277,0.8093023300170898,0.919896625569224,0.873846142545395
0.49157190322875977,0.5595342516899109,0.8805969953536987,0.6418604850769043,0.9195979944117053,0.6804979490520796
0.5441804528236389,0.5463294386863708,0.6753731369972229,0.7720929980278015,0.7238095158634388,0.8554572114295428
0.5113629102706909,0.5376136302947998,0.8507462739944458,0.804651141166687,0.9019607741805349,0.8703703800285304
0.4881494343280792,0.5360815525054932,0.8992537260055542,0.7813953757286072,0.9312976982264903,0.8517350135924661
0.4820237159729004,0.5344705581665039,0.9104477763175964,0.7813953757286072,0.9384615241023445,0.8517350135924661
0.4785000681877136,0.5320886373519897,0.9141790866851807,0.7860465049743652,0.9408740315568181,0.8544303752509395
0.47485917806625366,0.5292534828186035,0.9179104566574097,0.7860465049743652,0.9432989722269217,0.853503200297056
0.4711726903915405,0.5283486247062683,0.9291045069694519,0.7953488230705261,0.9509044016604434,0.860759498332722
0.4688636064529419,0.5274063348770142,0.9291045069694519,0.7953488230705261,0.9509044016604434,0.860759498332722
0.46687930822372437,0.5277130007743835,0.9291045069694519,0.7953488230705261,0.9509044016604434,0.8598726171306619
0.4647480547428131,0.5276431441307068,0.9328358173370361,0.7953488230705261,0.9533678712512077,0.8589743638973264
0.4631350040435791,0.5269004702568054,0.9328358173370361,0.800000011920929,0.9533678712512077,0.8626198116577937
0.46180686354637146,0.5271909832954407,0.9365671873092651,0.7953488230705261,0.9558441481394838,0.8589743638973264
0.46082282066345215,0.525767982006073,0.9365671873092651,0.7953488230705261,0.9558441481394838,0.8598726171306619
0.46006104350090027,0.5268454551696777,0.9365671873092651,0.7906976938247681,0.9558441481394838,0.8562300230260413
0.45937269926071167,0.5251325964927673,0.9365671873092651,0.7906976938247681,0.9558441481394838,0.8571428499416427
0.45884132385253906,0.5270614624023438,0.9365671873092651,0.7767441868782043,0.9558441481394838,0.8441558359173539
0.4584580063819885,0.5258230566978455,0.9365671873092651,0.804651141166687,0.9558441481394838,0.8695652051052188
0.4582594037055969,0.5281007885932922,0.9365671873092651,0.7860465049743652,0.9558441481394838,0.847682126152333
0.4581478238105774,0.5267236828804016,0.9365671873092651,0.804651141166687,0.9558441481394838,0.8703703800285304
0.4580953121185303,0.5259398221969604,0.9365671873092651,0.7860465049743652,0.9558441481394838,0.847682126152333
0.4573644697666168,0.5249567627906799,0.9365671873092651,0.804651141166687,0.9558441481394838,0.8703703800285304
0.4551818072795868,0.5244786739349365,0.9440298676490784,0.8093023300170898,0.9612403265107933,0.8706624485044204
0.45371249318122864,0.5182475447654724,0.9477611780166626,0.800000011920929,0.9639175448363565,0.8599348617693612
0.45176345109939575,0.5127360224723816,0.9514925479888916,0.8325581550598145,0.9662337689794601,0.8860759589414606
0.4478457570075989,0.5399780869483948,0.9589552283287048,0.7116279006004333,0.9714285945337404,0.7737226429980352
0.48117753863334656,0.543270468711853,0.858208954334259,0.804651141166687,0.8938547261155784,0.8764705830812454
0.4970629811286926,0.5310609936714172,0.8731343150138855,0.7953488230705261,0.9166666674329219,0.860759498332722
0.4536208510398865,0.5250572562217712,0.9477611780166626,0.8139534592628479,0.9635416548197907,0.870967759568783
0.44920480251312256,0.5223987102508545,0.9514925479888916,0.8232558369636536,0.9660574501527784,0.8782051249721347
0.4479731321334839,0.5210213661193848,0.9552238583564758,0.8279069662094116,0.9687500058870581,0.8817891464028098
0.4473975598812103,0.5201361179351807,0.9552238583564758,0.8279069662094116,0.9687500058870581,0.8817891464028098
0.4470520615577698,0.5194437503814697,0.9552238583564758,0.8232558369636536,0.9687500058870581,0.8789808989717365
0.44675496220588684,0.5188239812850952,0.9552238583564758,0.8232558369636536,0.9687500058870581,0.8789808989717365
0.4464351236820221,0.5182787775993347,0.9552238583564758,0.8232558369636536,0.9687500058870581,0.8789808989717365
0.44600701332092285,0.5178554058074951,0.9552238583564758,0.8186046481132507,0.9687500058870581,0.8761904941286359
0.44488051533699036,0.5175212621688843,0.9589552283287048,0.8232558369636536,0.9714285945337404,0.8782051249721347
0.44374629855155945,0.5172572731971741,0.9626865386962891,0.8186046481132507,0.9739583569543255,0.8753993577710578
0.4434601664543152,0.5170839428901672,0.9626865386962891,0.8186046481132507,0.9739583569543255,0.8753993577710578
0.44331076741218567,0.5169727802276611,0.9626865386962891,0.8139534592628479,0.9739583569543255,0.871794871280532
0.44320228695869446,0.5168898701667786,0.9626865386962891,0.8186046481132507,0.9739583569543255,0.8753993577710578
0.44311627745628357,0.5168174505233765,0.9626865386962891,0.8186046481132507,0.9739583569543255,0.8753993577710578
0.4430440366268158,0.516745924949646,0.9626865386962891,0.8093023300170898,0.9739583569543255,0.8690096002895454
