train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4332539141178131,0.5150443911552429,0.5374030470848083,0.9813432693481445,0.8177570104598999,0.7685076594352722,0.9870801095994554,0.8721311514622998,0.8399675000014806
