train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4351125955581665,0.4813215434551239,0.5211849808692932,0.9776119589805603,0.8831775784492493,0.7849588990211487,0.9843749994825981,0.9174917570201453,0.8439897499630236
