train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,train_f1,val_f1,test_f1
0.4315577447414398,0.4970487654209137,0.5184035301208496,0.9813432693481445,0.869767427444458,0.7997658252716064,0.9868766629641115,0.9090908979558785,0.8585607844379852
